,time
0,201005241800
1,201005180400
2,201006191000
3,201005180400
4,201006100400
5,201005031700
6,201006060400
7,201006161500
8,201006141700
9,201006150000
10,201005251800
11,201005242000
12,201005170000
13,201005050100
14,201005142200
15,201005210000
16,201005032200
17,201006072300
18,201005240800
19,201005301200
20,201006270100
21,201005180900
22,201005060700
23,201006090400
24,201006182200
25,201006230600
26,201005060200
27,201006141800
28,201006180300
29,201006071200
30,201006052100
31,201006070700
32,201005061300
33,201006270600
34,201005211800
35,201005112000
36,201006262100
37,201006032100
38,201005070600
39,201005262200
40,201005151300
41,201006260800
42,201006281000
43,201005120800
44,201005100700
45,201006100800
46,201005121700
47,201006100200
48,201005141800
49,201006271100
50,201005211900
51,201005241100
52,201005290800
53,201006200400
54,201006201300
55,201005021000
56,201005031400
57,201005260400
58,201006150500
59,201005230700
60,201006071300
61,201005071400
62,201006140700
63,201006011400
64,201005031800
65,201006072000
66,201006211800
67,201005100800
68,201005082000
69,201005051500
70,201005210300
71,201005201000
72,201005201200
73,201005242200
74,201005140900
75,201006290700
76,201005150700
77,201006241300
78,201005151400
79,201006010300
80,201006080100
81,201006282200
82,201005091000
83,201006231700
84,201005071900
85,201006291100
86,201006150500
87,201005290600
88,201005290400
89,201006070100
90,201005170500
91,201005081900
92,201006130700
93,201005290500
94,201005180700
95,201005031900
96,201006030500
97,201005021400
98,201006040700
99,201005260100
